"","spp","Predicted","SE","lower","upper","point"
"68","gaga",2.40220946249342e-07,0.000879470194878736,0,Inf,"Mb"
"69","gaga",5.99135947441527,3.97806486391431,1.6306308647025,22.0138040611752,"Mc"
"70","gaga",3.07452194968511,3.44371543010182,0.342264945268035,27.6180349456848,"Pa"
"71","gaga",2.40220946249307e-07,0.000879470194878607,0,Inf,"Pb"
"72","gaga",3.07452194971365,3.4437154434282,0.342264942370519,27.6180351800039,"Pc"
"73","gaxa",6.41298524107714,2.47710508072191,3.00795795051416,13.6725248088137,"Cha"
"74","gaxa",3.97266306207062,2.65732602026776,1.07080530368834,14.7384886406332,"Chb"
"75","gaxa",6.41327879100206,2.47657658192097,3.00868578507969,13.6704686993519,"Chc"
"76","gaxa",1.35153867888728,1.41506912890016,0.17362623251506,10.5206268319503,"Fa"
"77","gaxa",2.70324519140622,2.08725708850899,0.595178277624555,12.2778919184119,"Fb"
"78","gaxa",6.42182266571256,2.45753449737058,3.03330680990966,13.5956594351521,"Fc"
"79","gaxa",2.66156690090253,2.08725214248673,0.572280180258705,12.3784443570587,"Ga"
"80","gaxa",4.05495320636222,2.65752531190876,1.1223478060635,14.6502228782875,"Gb"
"81","gaxa",2.66156825006711,2.0872527391286,0.572280664795759,12.378446425922,"Gc"
"82","gaxa",8.23519943820179e-07,0.00105389259204356,0,Inf,"Ia"
"83","gaxa",8.23519943820213e-07,0.0010538925920436,0,Inf,"Ib"
"84","gaxa",8.23519943820211e-07,0.0010538925920436,0,Inf,"Ic"
"85","gaxa",8.23519943820203e-07,0.00105389259204359,0,Inf,"Ja"
"86","gaxa",3.99926833782922,2.65706216952239,1.08756005083223,14.7064497502681,"Jb"
"87","gaxa",1.35153867888926,1.41506913326857,0.173626231415923,10.5206268985816,"Jc"
"88","gaxa",2.66156802659334,2.0872526376912,0.572280585637812,12.3784460594428,"Lsa"
"89","gaxa",6.43124153513599,2.43716619401049,3.06003043986799,13.5164889683393,"Lsb"
"90","gaxa",3.99977984037097,2.65726473473325,1.08777231524489,14.7073413684337,"Lsc"
"91","gaxa",8.23519943820121e-07,0.00105389259204348,0,Inf,"Lta"
"92","gaxa",5.30365795527497,3.17392419932752,1.64127726393316,17.138352138714,"Ltb"
"93","gaxa",8.23519943820157e-07,0.00105389259204353,0,Inf,"Ltc"
"94","gaxa",2.70324729658471,2.08725803628304,0.595179033571542,12.2778954470918,"Ma"
"95","gaxa",2.70324563962774,2.08725729299852,0.59517843741295,12.2778926937103,"Mb"
"96","gaxa",4.05495320636216,2.65752531190872,1.12234780606348,14.6502228782873,"Mc"
"97","gaxa",8.2351994382016e-07,0.00105389259204353,0,Inf,"Pa"
"98","gaxa",1.35153867888919,1.41506913286732,0.173626231516927,10.5206268924604,"Pb"
"99","gaxa",1.35153867888922,1.41506913326854,0.173626231415919,10.5206268985814,"Pc"
"100","mota",7.92771888803107,0.933523606475545,6.29383761545452,9.98575600573482,"Cha"
"101","mota",7.85422214994843,0.965099545411064,6.17320203627598,9.99299961644454,"Chb"
"102","mota",7.89288762534498,0.947973931806989,6.23738429415606,9.98778849087299,"Chc"
"103","mota",7.98579800192752,0.910665742400747,6.38632463596458,9.98586407093247,"Ja"
"104","mota",7.95811282764413,0.920976037821108,6.3431106505761,9.98430632323307,"Jb"
"105","mota",7.81285993232535,0.984964249019314,6.10238195303306,10.0027793723721,"Jc"
"106","mota",7.81177423812723,0.985689411545971,6.10021443200318,10.0035527320683,"Lsa"
"107","mota",7.85515611336824,0.96482702670632,6.17453273214606,9.99322219868456,"Lsb"
"108","mota",7.9593098570706,0.921002013298284,6.34424059365207,9.98553135961596,"Lsc"
"109","myru",3.72650011981039,2.36899849120717,1.0719587489332,12.9546059088251,"Cha"
"110","myru",0.764208151810053,1.13777482392539,0.0412970098806251,14.141801088774,"Chb"
"111","myru",6.8220575264212,1.6301868160156,4.27084450822171,10.8972520081698,"Chc"
"112","myru",0.920249758526997,1.14156813927652,0.0809080543373848,10.4669383660817,"Fa"
"113","myru",5.94864329285226,2.88258202846215,2.30114685115937,15.3777048204324,"Fb"
"114","myru",5.14375956592977,2.7857889386135,1.77943321863455,14.8689269116807,"Fc"
"115","myru",1.29494719903287,1.4026471805221,0.15497319823101,10.8205048835828,"Ga"
"116","myru",0.104738587733968,0.38301110556154,8.07994159296401e-05,135.770433910797,"Gb"
"117","myru",1.45052010755717,1.43830681899453,0.207725242209876,10.1288055319819,"Gc"
"118","myru",6.67158924214077,2.12813258953982,3.5703379379385,12.4666358730032,"Ia"
"119","myru",1.97202990724898,1.68287185530789,0.370274101558003,10.5027652183101,"Ib"
"120","myru",1.27753217639535,1.34826163416008,0.161452312911567,10.108795794207,"Ic"
"121","myru",2.05021343851622,1.71679528971915,0.397214498606667,10.5821291977431,"Ja"
"122","myru",4.16904071696972,2.4822129290609,1.29788933005021,13.3916660668434,"Jb"
"123","myru",0.00547270951985826,0.0874916691509442,1.34935740045489e-16,221961575774.146,"Jc"
"124","myru",5.62491769876161,2.90068895156237,2.04721667386164,15.4549831103906,"Lsa"
"125","myru",3.10685504963471,2.14111488726554,0.804837862295112,11.9931588107883,"Lsb"
"126","myru",1.52224395744181,1.47414208680334,0.228128793524798,10.1575370218061,"Lsc"
"127","myru",0.185689829992584,0.510258913604627,0.000850673708393099,40.5334179515291,"Lta"
"128","myru",2.31815102341271,1.82876562525204,0.493898306805296,10.8804263819189,"Ltb"
"129","myru",6.19724056003388,2.57340097593856,2.7462327926138,13.9848998461545,"Ltc"
"130","myru",6.25380697305866,2.39326368767542,2.95392136538846,13.240061876574,"Ma"
"131","myru",4.87982528190585,2.74810746175977,1.61824479338805,14.7151375856257,"Mb"
"132","myru",7.75375940062657,1.02560427622606,5.98304540321348,10.0485255904149,"Mc"
"133","myru",0.000285105129639178,0.019968850480352,6.86417901863887e-64,1.18419019559155e+56,"Pa"
"134","myru",4.92231491817796,2.72980954295073,1.66001267280173,14.5957826411192,"Pb"
"135","myru",1.07162721399681,1.23313830707545,0.112344733074451,10.2219735127015,"Pc"
"136","ptro",3.43483136712371,1.36922162093457,1.57250574016202,7.50271761765483,"Cha"
"137","ptro",4.43470915754987,1.62119236456058,2.16616838272913,9.07900118423801,"Chb"
"138","ptro",4.08788006694838,1.53854195044131,1.9549435693532,8.54795182005315,"Chc"
"139","ptro",2.07335993491125,1.00414626365072,0.802472919668737,5.35696758648225,"Fa"
"140","ptro",4.08788007510823,1.53854195752936,1.95494356949033,8.5479518535788,"Fb"
"141","ptro",5.45998958850945,1.86287105280148,2.79752459698708,10.6563804081431,"Fc"
"142","ptro",6.75967022511693,1.86404364823988,3.93730040018691,11.6051956691349,"Ga"
"143","ptro",5.45422176514795,1.86278505369763,2.79268013919773,10.6523244985585,"Gb"
"144","ptro",6.75272659284922,1.8696877867267,3.92463601108324,11.6187377145294,"Gc"
"145","ptro",3.75364627667955,1.454715955817,1.75619354624111,8.02295419009353,"Ia"
"146","ptro",3.08320252799567,1.28209613061897,1.36472359620253,6.96561402989631,"Ib"
"147","ptro",3.76134618043049,1.45471299536388,1.76253728205141,8.0269082720183,"Ic"
"148","ptro",2.7266916042387,1.19215171569954,1.15738419981138,6.42383670507813,"Ja"
"149","ptro",4.77988010982388,1.70282827472813,2.37781010735718,9.60852752437979,"Jb"
"150","ptro",3.77622896217508,1.45509943900283,1.77444961055547,8.03624126035677,"Jc"
"151","ptro",3.08377819251662,1.28199609702805,1.36527289117547,6.96541182506998,"Lsa"
"152","ptro",4.78537669814878,1.70286944839872,2.38241425915173,9.61202698280479,"Lsb"
"153","ptro",5.12870960670757,1.78356786047259,2.59413734036375,10.1396567639885,"Lsc"
"154","ptro",4.77942362380473,1.70282393448585,2.37742870103573,9.60823353643844,"Lta"
"155","ptro",6.9980021198373,1.67139812156322,4.38201303780062,11.1756932822425,"Ltb"
"156","ptro",6.7664565033267,1.85852677232412,3.94969680412916,11.5920122181396,"Ltc"
"157","ptro",6.46749581470173,1.98885435230488,3.53979898963597,11.8166320278785,"Ma"
"158","ptro",4.11615205642549,1.53894690005701,1.97808150908735,8.5652222488207,"Mb"
"159","ptro",5.13917382053421,1.78378365708297,2.60282611904685,10.1470887219066,"Mc"
"160","ptro",3.4350300113847,1.3696364836844,1.57229550915888,7.50458874326104,"Pa"
"161","ptro",2.11674699300606,1.00482442234921,0.834837058482556,5.36705670510653,"Pb"
"162","ptro",4.09498360521487,1.53869724512998,1.96070248884547,8.55249117210674,"Pc"
"163","rhru",7.31675644617822,1.30619827628917,5.15656895346716,10.3818886891244,"Cha"
"164","rhru",7.64130547578689,1.07448940491011,5.80062848305871,10.0660729341352,"Chb"
"165","rhru",7.8180882704096,0.980167146451787,6.11482413360666,9.99579102659567,"Chc"
"166","rhru",7.55715084767181,1.12719392911965,5.64152251802555,10.1232475368112,"Fa"
"167","rhru",7.9316675039517,0.930639027890004,6.30218655206043,9.98246384386627,"Fb"
"168","rhru",7.64076242399091,1.07492076388518,5.79946088750216,10.0666685321877,"Fc"
"169","rhru",6.81532601048659,1.77580426376034,4.08975410037495,11.3573255235459,"Ga"
"170","rhru",7.89905741510142,0.94398118794316,6.24959628377479,9.98386219107607,"Gb"
"171","rhru",7.89900069932865,0.943986517834134,6.24953263593065,9.98382050031538,"Gc"
"172","rhru",7.1120736264754,1.49010874361745,4.71687147995716,10.7235466311383,"Ia"
"173","rhru",7.56045240982312,1.12498089180276,5.64794707771484,10.120569448453,"Ib"
"174","rhru",7.31296103705579,1.30955395606737,5.14832595824476,10.3877259449456,"Ic"
"175","rhru",7.1203987269972,1.48166740016378,4.73565157575474,10.7060405987202,"Ja"
"176","rhru",7.71119469694511,1.03462090676683,5.92809101953913,10.0306360779894,"Jb"
"177","rhru",7.63971056056812,1.07551014987646,5.79756567397015,10.0671869421511,"Jc"
"178","rhru",7.30926189244604,1.31284753144373,5.14026611625807,10.3934909602026,"Lsa"
"179","rhru",7.12310613613057,1.47888896851488,4.74181040400744,10.7002677677075,"Lsb"
"180","rhru",7.64073897756279,1.07494166169989,5.7994070958977,10.0667001225942,"Lsc"
"181","rhru",7.55604359708285,1.12793813638036,5.63936557361084,10.1241521046595,"Lta"
"182","rhru",7.44988763566698,1.20200743039226,5.43015220419305,10.2208600600932,"Ltb"
"183","rhru",7.31302030853247,1.30952159269573,5.14842698643204,10.3876904875893,"Ltc"
"184","rhru",7.81601292433122,0.981181754240847,6.11124702226806,9.99633263239299,"Ma"
"185","rhru",7.76910447878747,1.00414500597902,6.03051565954936,10.0089259044932,"Mb"
"186","rhru",7.99029566352747,0.908313008242716,6.39441463587599,9.98446744951185,"Mc"
"187","rhru",7.76733873632344,1.00508732881683,6.027364507481,10.009607179043,"Pa"
"188","rhru",7.55634773252894,1.12783706917857,5.63980681765035,10.1241749763839,"Pb"
"189","rhru",7.71048637953033,1.03501910174899,5.92680336128506,10.0309722771083,"Pc"
"190","stbi",3.53248909358572,3.28101262088917,0.572105312669735,21.8115072871306,"Cha"
"191","stbi",1.78679939957537,2.07048177561729,0.184388013113704,17.3148570799672,"Chb"
"192","stbi",1.01549647780717e-07,0.000425930098366739,0,Inf,"Chc"
"193","stbi",1.01549647780708e-07,0.000425930098366698,0,Inf,"Fa"
"194","stbi",1.78679939956646,2.0704817686239,0.184388014525164,17.3148569472522,"Fb"
"195","stbi",1.78679939954984,2.07048177463671,0.184388013303415,17.3148570616576,"Fc"
"196","stbi",1.01549647780803e-07,0.000425930098367098,0,Inf,"Ga"
"197","stbi",1.01549647780753e-07,0.00042593009836689,0,Inf,"Gb"
"198","stbi",1.01549647780832e-07,0.000425930098367219,0,Inf,"Gc"
"199","stbi",1.01549647780753e-07,0.000425930098366889,0,Inf,"Ia"
"200","stbi",1.01549647778341e-07,0.000425930098356771,0,Inf,"Ib"
"201","stbi",1.01549647780767e-07,0.000425930098366946,0,Inf,"Ic"
"202","stbi",1.78679939957538,2.0704817728999,0.18438801366332,17.314857028356,"Ja"
"203","stbi",5.30533263911572,4.39101061333205,1.0476285128356,26.8669228326772,"Jb"
"204","stbi",6.55558689438988,2.49151685215791,3.11246054834523,13.8076351048835,"Jc"
"205","stbi",5.27834757252149,4.39397223100872,1.032555389679,26.9825264337682,"Lsa"
"206","stbi",3.53245484581479,3.28099072048975,0.572096620599961,21.8114157441349,"Lsb"
"207","stbi",5.30544548851909,4.39106748718464,1.04766493398165,26.8671317695745,"Lsc"
"208","stbi",1.0154964777828e-07,0.000425930098356516,0,Inf,"Lta"
"209","stbi",1.78679939957776,2.07048177070728,0.184388014107596,17.3148569866825,"Ltb"
"210","stbi",1.01549647778301e-07,0.000425930098356602,0,Inf,"Ltc"
"211","stbi",1.01549647780754e-07,0.000425930098366892,0,Inf,"Ma"
"212","stbi",5.35939909111345,4.38369685949753,1.07864751814206,26.6288645129436,"Mb"
"213","stbi",1.78679939955005,2.07048177192045,0.184388013852872,17.3148570100653,"Mc"
"214","stbi",1.01549647778339e-07,0.000425930098356764,0,Inf,"Pa"
"215","stbi",1.78679939954988,2.07048177463676,0.184388013303419,17.3148570616581,"Pb"
"216","stbi",1.01549647778268e-07,0.000425930098356467,0,Inf,"Pc"
"217","toch",2.52602121388187,1.27693243618455,0.937874953744446,6.80344767445391,"Cha"
"218","toch",2.54025134380546,1.27752288077746,0.947975733470451,6.80700640519783,"Chb"
"219","toch",2.0760817577321,1.13990160741118,0.70775083178556,6.08987693297957,"Chc"
"220","toch",1.28969818260224,0.843026703202757,0.358170636137686,4.64393569541003,"Fa"
"221","toch",0.853081073313759,0.671377008551822,0.182428418498894,3.98922121692661,"Fb"
"222","toch",0.853081073313759,0.671377008551822,0.182428418498894,3.98922121692661,"Fc"
"223","toch",1.26026610601231,0.842591189513294,0.339910246162709,4.67261777452611,"Ga"
"224","toch",3.35237696836638,1.53759587561784,1.36440124035563,8.23689616047553,"Gb"
"225","toch",2.91625365237961,1.40890673212832,1.13133435841358,7.51726074769175,"Gc"
"226","toch",1.26026603270026,0.842591165081703,0.339910213393958,4.67261768135588,"Ia"
"227","toch",1.68966890050903,0.996766543362966,0.531694630621352,5.3695877838958,"Ib"
"228","toch",2.51207415703893,1.27710812464904,0.92745294405901,6.80413665284709,"Ic"
"229","toch",0.853081073313758,0.671377008551821,0.182428418498894,3.98922121692661,"Ja"
"230","toch",2.93989380346015,1.40911682076883,1.14906155965139,7.52176896270511,"Jb"
"231","toch",3.34227111015061,1.53735947682736,1.3567838713054,8.23327606555323,"Jc"
"232","toch",0.449407590659312,0.462365742334346,0.0598267541964096,3.37586728972718,"Lsa"
"233","toch",1.66805290378978,0.996393225930975,0.517313549886286,5.37855714479764,"Lsb"
"234","toch",2.26181262484427e-06,0.0010084281399039,0,Inf,"Lsc"
"235","toch",3.33150166441492,1.53728043013883,1.34853915663904,8.23031595735134,"Lta"
"236","toch",1.68966890050903,0.996766545124764,0.531694629534765,5.36958779486926,"Ltb"
"237","toch",3.75467917131128,1.66297260821397,1.57604987290801,8.94490455017574,"Ltc"
"238","toch",2.54025867764693,1.27752497017406,0.947979639785628,6.80701766002036,"Ma"
"239","toch",7.80696133938074,1.4066895841229,5.48414745131856,11.1136044199416,"Mb"
"240","toch",2.54027064334818,1.27752840506651,0.947985994293585,6.80703615907867,"Mc"
"241","toch",2.94043633446885,1.40926636293175,1.14935825903611,7.52260295611882,"Pa"
"242","toch",1.26026603270026,0.842591165081702,0.339910213393958,4.67261768135588,"Pb"
"243","toch",2.54027064334818,1.27752840506049,0.947985994297984,6.80703615904706,"Pc"
"244","zoco",9.51400883061748,0.969523039350459,7.79151728732434,11.6172961813644,"Cha"
"245","zoco",9.53377283120015,0.963041934397673,7.82135067858869,11.6211161130715,"Chb"
"246","zoco",9.62562176615082,0.936014215154165,7.95529512576919,11.6466570906806,"Chc"
"247","zoco",9.60167926762008,0.942534326402057,7.92118729873986,11.6386901712211,"Fa"
"248","zoco",9.62562176615075,0.936014215154154,7.95529512576915,11.6466570906805,"Fb"
"249","zoco",9.67163737971492,0.924499184438083,8.01926862309682,11.6644764006641,"Fc"
"250","zoco",9.46979878682698,0.984876911407842,7.72350064980739,11.6109382427806,"Ja"
"251","zoco",9.73415688739408,0.911144106659711,8.10258347969995,11.6942714068662,"Jb"
"252","zoco",9.6514221427585,0.929366397156047,7.9914646847743,11.6561798183508,"Jc"
"253","zoco",9.79198722383209,0.901394569753286,8.17549528552999,11.7280984751342,"Lsa"
"254","zoco",9.68849508330469,0.920623113742574,8.04216894760461,11.6718434530249,"Lsb"
"255","zoco",9.56872625029032,0.952171472588036,7.87321614586203,11.629367256876,"Lsc"
"256","zoco",9.55563705181511,0.955654021411745,7.85473334743965,11.6248630509889,"Lta"
"257","zoco",9.53419597252049,0.962822107516436,7.82212002026542,11.6210046134451,"Ltb"
"258","zoco",9.36066520213503,1.02756927868691,7.54859035417007,11.6077371953369,"Ltc"
"259","zoco",9.60289356753068,0.942226158191207,7.92288012553096,11.6391468011946,"Ma"
"260","zoco",9.41946480310277,1.00384302382598,7.6438598544085,11.6075279854484,"Mb"
"261","zoco",9.47116952718921,0.984388216716865,7.72562776242495,11.6111020322575,"Mc"
